global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
764.3642828340536	-0.2064818923292932	584252.756872417	0.0426347718598858	767.1871185638831	5.383935499821519	588576.0748903537	28.986761466238384	579.1760192502891	0.5304277147953371	335444.8612746112	0.2813535606230035	575.5050897677554	869.1958592801349	0.618802	26.689531	0.1242026318476011	0.0564574846925626	0.0051845045	0.0126653712	-0.0666944285	0.0220041263	-0.0241078779	-0.0710422817	0.0154532724	0.0806871957	0.070988191	0.0198663238	0.0572724257	0.0290480283	0.0305220124	-0.0674988481	0.0589697684	-0.1006705711	0.0254763822	-0.0204285011	0.0283297428	-0.0162156118	-0.0246629375	0.0148453479	-0.0822695905	0.0478284176	0.1391476344	0.0114789955	0.0203454468	0.039880131	0.0212587018	-0.1058275215	0.0295140813	-0.0657333542	-0.0586587206	0.1002409112	0.0154582126	0.0249699989	-0.028883976	0.0118165039	-0.0105634098	-0.0022860592	-0.0823740738	-0.0196427754	0.1419364023	-0.0763135765	0.0043826986	-0.0367438071	-0.0189563628	-0.0916331332	0.0485109026	-0.010891083	0.0464812921	-0.0232334465	0.0708859494	-0.0564884029	0.0137677883	-0.0400346688	-0.0231561521	-0.0204706355	-0.0470741962	0.0214705962	0.0061914279	0.0074451434	0.0361756702	-0.065166805	0.0144685567	-0.0307742147	-0.0381347964	0.0295661071	-0.0494911401	-0.0254241296	-0.0475522462	-0.0638210856	-0.0586366317	0.0963034222	0.050589964	-0.0102469799	-0.0680206669	-0.105460092	0.0228821416996822	0.0059900039953646	0.0005235924087643	3.588014786448388e-05	0.0133445869164887	0.0170503600246546	0.0001780779999717	0.0002907147769703	0.0075341255404453	0.0190518398284069	5.676304765919018e-05	0.0003629726008472	-0.0010128729383547	0.0003783264412469	1.0259115892512842e-06	1.4313089614661966e-07	0.0005742235810821	-0.0004089888222094	1.6727185669223225e-07	3.297327210707511e-07	-0.0004417090307626	-0.0008548932965271	1.951068678572356e-07	7.308425484469721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.0000665682155	-0.3642162658380812	583696.1017162377	0.1326534883010358	760.3949116778268	-6.792206886056306	578200.42170553	46.1340743829907	579.1040483397571	-0.0719709105319452	335361.4988034958	0.0051798119627972	575.437553433671	877.4247808937793	0.607589	26.205933	0.1120930358555433	0.0568958291396767	0.0018758085	0.006883913	-0.0389498709	-0.0081695597	-0.0240537222	-0.0625066465	0.0044348579	0.0391821854	0.0631241011	-0.0298669484	0.0343760751	0.0463443155	0.0229470387	-0.0598079061	0.0495928698	-0.1001633132	0.0172847842	-0.0261193677	0.0675300912	0.0066696613	-0.0289409366	0.0295637996	-0.1042702867	0.0457603905	0.1017098687	-0.0294309446	-0.0119639849	0.053202857	0.0663568124	-0.0763806951	0.0232235914	-0.0581423502	-0.0486240851	0.0971850146	-0.000174992	0.0295625693	-0.0620808778	-0.0178106823	-0.0273053223	0.0023342818	-0.115221094	-0.0396092737	0.0708480488	-0.0656003138	-0.0693014164	0.0512743553	-0.0059836445	-0.0795234084	0.0640799942	-0.0060645538	0.043742764	-0.0163592625	0.0627277073	-0.0541556032	0.0111303211	-0.0356098222	-0.0321276777	-0.0418337803	-0.029076581	0.0150440891	0.0235948403	0.0091793094	0.0381989328	-0.0485619852	0.0351104115	-0.0293917686	-0.0572802644	0.0302242532	-0.0130788269	-0.0225514066	-0.0348364093	-0.0401202585	-0.0113966586	0.0950847397	0.0464700994	-0.0170367502	-0.0750838557	-0.1090689406	0.0167806966128694	-0.0061014450868128	0.0002815917788131	3.7227632147392064e-05	0.0372887913209183	0.0239442044044296	0.0013904539581749	0.0005733249245611	0.0027452533855694	-0.0047888721548759	7.536416150980254e-06	2.2933296515745743e-05	-0.0017190502958703	-0.0007061773575155	2.955133919731766e-06	4.986864602677155e-07	0.0004147961373084	-0.0001594274437737	2.5417109828216273e-08	1.7205583552596905e-07	0.0002378564521366	0.0006795654828992	5.657569182301068e-08	4.61809245548023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.4542135476464	-2.5458530205690977	579812.5193294648	6.481367602340798	757.6186908940387	-2.776220783788176	573986.0807919969	7.707401840337434	578.3231838164048	-0.7808645233523066	334457.70493954315	0.609749403830225	574.7382267811467	855.2853974605357	0.630462	27.19244	0.163534205158374	0.0785863211355548	0.0267778816	-0.008373668	-0.0647560101	0.0177953585	-0.0178750715	-0.0333832746	0.0045900699	0.0769755867	0.0385705623	0.0611696739	-0.0013314542	0.0717609453	0.0244630089	-0.0557502105	0.0585316587	-0.0793407921	0.0148302435	-0.0190879546	0.0717233318	0.0458653327	-0.0069455964	0.0168835576	-0.0479311771	-0.0073033562	0.0518761684	0.0068313318	-0.0265652161	0.0677836567	0.0378187326	-0.0750759387	0.0243439783	-0.05519263	-0.0584975031	0.0794712312	0.0030634479	0.0250170379	-0.0642546993	-0.0491404826	-0.0161778842	0.0124477624	-0.0219262753	-0.0377419499	0.0478883834	-0.0010196948	-0.0608392189	0.0528725509	0.0034986783	-0.0680427639	0.0879684393	-0.0092413587	0.0477273482	-0.0215256998	0.0704886541	-0.0591534341	0.0180501641	-0.0498444685	-0.0268931042	-0.0292823289	-0.0416111449	0.0247823945	0.0010343436	0.0040981825	0.0326863832	-0.062907116	0.0150812959	-0.0189719734	-0.0417664961	0.0118188774	-1.73768e-05	-0.0063776442	-0.0641663587	-0.0377098707	0.0016632598	0.0938274964	0.0422748601	-0.0237643552	-0.0816600968	-0.1115728848	0.0340604282627339	0.0172797316498645	0.0011601127734408	0.0002985891258913	-0.0119557933491449	-0.0492445846700632	0.0001429409946074	0.002425029119327	0.0019330570866031	-0.0008121962989663	3.736709700066465e-06	6.596628280545555e-07	-0.0010128142011725	0.0007062360946978	1.0257926060966893e-06	4.98769421454e-07	0.001035682014389	0.0006208858770806	3.85499272358146e-07	1.0726372349288568e-06	-0.0003589754268746	-0.0005968318790112	1.288633570998013e-07	3.562082918040397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.106349452329	-2.347864095317391	576242.4497788415	5.51246581008055	750.8530594745922	-6.765631419446436	563780.3169223556	45.7737685038008	577.0778658604943	-1.2453179559105363	333018.8632661026	1.550816811313197	573.5178868122817	850.734829821025	0.605317	26.10791	0.1271782512106735	0.0619978370885381	0.0241842653	-0.0226871922	-0.0393192556	-0.0089291257	-0.019262307	-0.0131932799	0.0235548436	0.0475986348	0.0271480971	-0.0115059379	-0.0168561156	0.0148381348	0.0075526792	-0.0570619285	0.053707185	-0.0538416508	-0.0036589235	0.0147205566	0.0602682388	0.0122183952	-0.0635724912	0.028242719	-0.0406537642	0.010111827	0.0186005833	0.0164765793	-0.0019382332	0.0899612901	0.0184849897	-0.0578745096	0.0081843451	-0.0561649513	-0.054488062	0.0529077178	-0.0159906125	-0.0008704156	-0.0646289026	-0.0071437564	-0.072453942	0.0179733042	-0.0353095306	-0.0305576155	0.0102323116	0.0155004148	-0.0643505405	0.0242191845	-0.0666177326	-0.0305816787	0.0228512138	0.0050787992	0.0370394266	-0.0118930251	0.0585081126	-0.0645174031	0.0216883042	-0.0532120873	-0.0269716199	-0.0351351495	-0.0309004063	0.0192993594	0.0165765921	0.0198058905	0.0401877415	-0.054008022	0.052037854	-0.0354666619	-0.0176328312	0.0073901717	-0.013334949	-0.0268084474	-0.0710343463	-0.0920115206	-0.0163622817	0.092532202	0.0380110509	-0.0304052466	-0.0877067409	-0.112946559	0.0337722329143304	-0.0002881953484034	0.0011405637160197	8.30565588414139e-08	4.895497070833699e-06	0.0119606888462157	2.3965891570541325e-11	0.0001430580776759	0.0379325524978924	0.0359994954112893	0.0014388785390053	0.0012959636698674	-0.0007940159285494	0.000218798272623	6.304612947901659e-07	4.787268410285237e-08	0.0001959361807564	-0.0008397458336326	7.051730651033104e-07	3.8390986929404656e-08	0.000161077898965	0.0005200533258396	2.5946089534978745e-08	2.704554617168292e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.9632213673095	-1.143128085019498	574508.2449455091	1.3067418187603448	744.2537259341336	-6.599333540458588	553913.6085668405	43.55120317822168	576.8564811365413	-0.2213847239529514	332763.3998292329	0.0490111959997244	573.1912375964871	838.9593122230451	0.781347	33.700272	0.2122025869930091	0.1147014629917115	0.0417186599	0.0115686883	-0.1323331839	0.0635377579	-0.0157060618	0.0061299091	-0.0595711541	0.014762599	0.0162113184	0.0471438097	-0.1218629932	-0.0627589599	0.0113483129	-0.0279927124	0.0337175817	-0.0420419678	0.0149084207	0.0018269241	0.1133169352	0.0656200148	-0.0832724357	0.0135093992	-0.0004584861	-0.0150335722	0.0555077938	0.0590766557	-0.0065579016	0.1119217926	-0.0855609725	-0.0431913546	0.0115604351	-0.0290557981	-0.0346249867	0.0419024668	0.002880157	0.0108594322	-0.1050761897	-0.0589872847	-0.0901032751	0.0171608469	0.0296559036	-0.0111421476	0.0695517782	-0.0248190649	-0.044484724	-0.0858943841	-0.1137313059	-0.0348398034	0.0947391586	-0.0192443062	0.0505076175	-0.0218204462	0.084209325	-0.0410480515	0.0117460492	-0.0139927395	-0.0183935543	0.0021764367	-0.0406009176	0.0278494515	-0.0287082425	0.0185785638	0.0463179322	-0.0809924266	0.0440965489	-0.0165515276	-0.0095635696	-0.0057291965	-0.0540916156	-0.0587261719	-0.0410431	-0.1072207182	-0.0047032757	0.091199382	0.0336855875	-0.0369351927	-0.0931845731	-0.1131760472	0.0479860627960562	0.0142138298817258	0.002302662222667	0.0002020329599066	-0.0458400199333652	-0.045844915430436	0.0021013074274913	0.0021017562708238	0.0338195219448351	-0.0041130305530573	0.0011437600645771	1.691702033038288e-05	-0.0027838955011436	-0.0019898795725942	7.750074161287575e-06	3.959620713427676e-06	-0.0005120901921475	-0.0007080263729039	5.013013447274526e-07	2.622363648936636e-07	0.0004237881760227	0.0002627102770577	1.79596418136647e-07	6.90166896717335e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6318157918297	-0.3314055754798346	574005.968300025	0.1098296554591203	749.8835065732443	5.629780639110663	562325.2734305849	31.694430044505268	576.1408498424262	-0.7156312941151555	331938.2788571531	0.5121281491169322	572.4979400279556	852.48467506138	0.601899	25.960491	0.1007471076973127	0.0530100349188638	0.0284081008	0.0295907525	-0.0984884433	0.0339709228	-0.0220165646	-0.0092171092	-0.0725572632	0.0279267302	0.0225823293	0.0808458816	-0.1297371189	-0.0066070498	0.0012857419	-0.0329629885	0.0396325752	-0.0148504391	0.0161110206	-0.0008944214	0.1224253667	0.0522759271	-0.1252937738	0.0181315627	-0.0451496282	-0.005942564	-0.0030617797	0.1250191264	-0.0385843541	0.0340964031	-0.0212864999	0.0254547492	0.0016224092	-0.0325897233	-0.0395747593	0.0133947925	0.0035628386	0.0227444614	-0.1196880173	-0.0438131534	-0.1290830025	0.0130084384	0.0037802155	-0.0314176007	0.0701563046	0.1093961286	-0.0369527056	-0.023535553	0.0023158135	0.0281406103	0.0747790055	-0.0161738372	0.0517753244	-0.0192508946	0.0818342398	-0.0423134172	-0.0060323639	-0.0028330757	-0.0218776359	-0.0123171787	-0.026578391	0.0302141578	-0.0195981993	0.0183569815	0.0368849341	-0.0685367265	0.0546810278	-0.0093416645	0.0022370571	-0.0209299679	-0.0310042298	-0.0738201234	-0.0592400595	-0.1066700328	0.0171791715	0.0898295767	0.0293054861	-0.0433303662	-0.0980580676	-0.1122590247	0.0527961698732184	0.0048101070771621	0.0027874355532817	2.3137130093765827e-05	-0.0462995003622808	-0.0004594804289156	0.0021436437337968	2.111222645564662e-07	0.0507600729529826	0.0169405510081475	0.0025765850061921	0.0002869822684596	-0.0030869948736679	-0.0003030993725243	9.529537350051895e-06	9.186922962462457e-08	0.0002436369347271	0.0007557271268746	5.711234902941379e-07	5.935895596321719e-08	-8.812470824014879e-05	-0.0005119128842628	7.765964202411349e-09	2.620548010743089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5829509028296	-3.0488648890001286	569395.4297932221	9.295577111377767	738.4863448962241	-11.397161677020222	545362.0815981848	129.8952942921384	575.8173856606629	-0.3234641817632564	331565.6616290806	0.1046290768837729	572.1054221566508	835.9769935307925	0.744386	32.106102	0.0950161667694614	0.0490131415694041	0.0398116214	0.0134341128	-0.0625856278	0.04300296	-0.0450052209	0.0179441694	-0.0272792655	-0.0372897609	-0.0517638607	0.0476191231	-0.167681654	-0.0074580969	-0.0075312381	0.0069640389	-0.0047971308	0.1015574841	0.0049429878	-0.0001626743	0.0214571524	0.0557319063	-0.1131296021	-0.024218713	0.0408732788	-0.0057874402	0.0287644891	0.048782944	-0.0912908	0.0680722277	-0.1484349736	-0.0738227404	-0.0071835528	0.0086603709	0.0030090463	-0.1032804768	0.0101264942	0.0025884474	-0.0175704514	-0.0483097001	-0.1220165576	-0.0102287239	0.0485946375	0.0171139795	0.019603639	-0.0318988641	-0.0678267132	-0.1953830443	-0.0749439567	-0.0452625114	0.0201639276	-0.0236447171	0.039893985	-0.0165507542	0.0672133991	0.0013083702	-0.0130275078	0.0533139933	0.0089723828	0.0249074845	-0.0366112475	-0.0013084052	0.0007369757	0.0158653023	0.0427224603	-0.0753815465	0.0709988199	-0.0040614102	0.0353083814	0.0044120606	-0.0238108404	-0.1423303725	-0.050203715	-0.197360518	-0.0425233153	0.0884233418	0.024877851	-0.0495674319	-0.1022956179	-0.1102047813	0.0561831282328881	0.0033869583596696	0.0031565438980331	1.147148693013646e-05	-0.0706193764508498	-0.0243198760885689	0.0049870963303068	0.0005914563729633	0.0335943190490723	-0.0171657539039103	0.0011285782723708	0.0002946631070896	-0.0024730253668776	0.0006139695067903	6.115854465220088e-06	3.769585552683243e-07	0.0004393702984717	0.0001957333637446	3.831154968277589e-08	1.9304625917911081e-07	0.0001050439895712	0.0001931686978113	1.1034239745034374e-08	3.7314145814132185e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.3868721905537	-0.1960787122758347	569099.5529334468	0.0384468614077495	725.4256029843234	-13.060741911900664	526242.3054651693	170.5829792892786	574.4008194955212	-1.4165661651417167	329936.3014371264	2.0066597002243096	570.7571341308756	855.5984795533813	0.768553	33.148438	0.3677013646367085	0.2436512279531274	0.0087828702	0.0829330382	-0.0532767227	0.0504878411	0.0076968615	0.0740170697	-0.0472995457	-0.0578495226	-0.1106404917	-0.0405201529	-0.2066996023	-0.1090589769	-0.0537287805	0.0823965233	0.0251026901	0.2165634939	0.0350837626	-0.0165021832	0.041924141	0.1485664421	-0.1057381075	-0.038517131	0.0449035295	0.016233274	-0.1011382744	0.004478726	-0.0323660817	0.0353677392	-0.0378628124	0.0380693308	-0.0528027209	0.0812893019	-0.0244223001	-0.2146799431	0.0400579763	0.0105422915	-0.0284687186	-0.1520505139	-0.1181291877	-0.0168178704	0.0066830241	0.0383985641	-0.0933265725	0.0333998075	-0.0272331352	-0.0482440782	-0.0182013663	0.0147128934	0.0078677427	-0.0601061094	0.0535873521	-0.0043419315	0.0447627328	0.0720037204	-0.0602809001	0.1635080807	0.0213788542	0.0773712598	0.0021887363	-0.001632843	-0.0282960165	-0.0451407044	0.0015453638	-0.0003910297	0.0677148427	0.0186194255	0.0335950011	0.0047875604	0.0211444211	-0.1881078222	0.0673820036	-0.0582692274	0.0243341377	0.0869812475	0.020409864	-0.0556236314	-0.1058697418	-0.1070341271	0.0789294500727209	0.0227463218398328	0.0062298580887821	0.0005173951572412	-0.1478587370617248	-0.077239360610875	0.0218622061254882	0.0059659188275767	0.047123521118678	0.0135292020696057	0.0022206262426224	0.0001830393086402	-0.0070082084365075	-0.0045351830696299	4.9114985489534905e-05	2.056788547505769e-05	0.000467814321309	2.8444022837300004e-05	8.090624351688441e-10	2.188502392218003e-07	0.0006251464994319	0.0005201025098606	3.908081457519585e-07	2.705066207633995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.7926157482997	3.40574355774595	574249.6484826502	11.599089181128042	740.0340807406387	14.608477756315324	547650.4406576422	213.4076223567596	575.9099756786381	1.5091561831169429	331672.3000861696	2.2775523850401	572.0538485050994	846.9115972171845	0.773876	33.378052	0.2970615789900085	0.1525894569645081	0.0243908097	0.0469233216	-0.0981241542	0.061219289	-0.0393458962	0.0167212536	-0.0260068383	-0.0326279043	0.0116504103	-0.0061606874	-0.1045258634	-0.1089058513	-0.0158146538	0.0194278918	-0.0058548806	0.0923165678	-0.0106626036	-0.0033099858	0.0903551031	0.039091673	-0.0736806748	-0.043246469	0.0289492347	0.0324960259	0.0178713849	0.0474944379	-0.1039043093	0.0926403248	-0.1121204338	0.050862515	-0.0150628141	0.0173213085	0.0044492107	-0.0945602684	-0.0129541316	0.0115588555	-0.0831084999	-0.036922573	-0.0843653351	-0.0334178517	0.0124307205	0.0477980359	0.0019451345	-0.0135487723	-0.1227985675	-0.0984009876	-0.0444195284	0.073964714	0.0424204054	-0.0312221779	0.0372539078	-0.0138347136	0.063642504	0.013369621	-0.0376263974	0.0889382454	0.0111000485	0.0313363449	-0.0068142465	0.0043480724	-0.0381360349	-0.0033350594	0.0479595412	-0.0879801421	0.0870896914	-0.024721326	-0.0084251981	0.0033347132	-0.0229846443	-0.1197884596	0.0385085736	-0.0463981598	0.0524668139	0.0855038787	0.015908772	-0.0614768663	-0.1087572599	-0.1027791819	0.0516607857310589	-0.0272686643416619	0.0026688367823503	0.0007435800549782	-0.0990978745500683	0.0487608625116565	0.009820388740341	0.0023776217128806	0.033532658694483	-0.013590862424195	0.0011244391991206	0.0001847115414333	-0.0045230408022102	0.0024851676342973	2.045789809845829e-05	6.176058170558841e-06	-0.0004387033754631	-0.0009065176967721	8.217743345609931e-07	1.924606516427177e-07	-0.0001319919637486	-0.0007571384631804	1.7421878494211736e-08	5.732586524273292e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.9706655715989	3.1780498232992613	579076.3538604822	10.100000679372464	748.0102574016554	7.976176661016666	559519.3451780907	63.61939412774697	576.0320450814587	0.1220694028205571	331812.91696072766	0.0149009391049674	572.4020248834263	891.5834362864407	1.126305	48.578667	0.2529878687437706	0.1370574671833855	-0.0387046806	0.1184238631	0.0207732975	0.0009674357	5.46307e-05	-0.0098249457	0.0559934577	0.0078380552	-0.0481654311	0.0001612072	-0.0280126703	0.0634482111	-0.0517765738	0.0975444069	0.0682795925	0.1837363845	0.0025895257	-0.0630436611	-0.0796533919	0.1052378918	-0.0492885159	0.0252631022	0.0976968244	0.0017851879	-0.259373036	-0.0511602159	-0.0034120008	-0.1178731264	0.2956498672	-0.0977008081	-0.0512203051	0.0950914667	-0.066016017	-0.1850717878	0.0127025554	0.0512994622	0.0818354978	-0.1054650037	-0.0394007114	0.0377108015	0.0401347677	0.077103673	-0.1758391522	0.1818074405	0.1327547142	0.1929352161	0.1780687667	-0.239523706	0.0707716985	-0.0586629418	0.0420334236	0.0023058323	0.0068300141	0.1125807514	-0.0892525295	0.2067282502	0.0392618202	0.1144575253	0.0546876052	0.0170494074	0.0073186936	-0.1218686607	-0.1053786872	0.088964125	-0.0337543102	0.0021279784	-0.0200023922	0.0063501828	0.0766618517	-0.1089438119	0.0823563133	0.1323777073	-0.0384324789	0.0839918344	0.011381876	-0.0671057788	-0.1109394454	-0.0974830496	0.0534938296215585	0.0018330438904995	0.0028615898075803	3.3600499044978997e-06	-0.2203374577308778	-0.1212395831808094	0.0485485952793063	0.0146990365298564	-0.0102110784524285	-0.0437437371469115	0.0001042661231616	0.001913514539578	-0.0055272138621417	-0.0010041730599314	3.0550093077851366e-05	1.008363534292191e-06	-0.0004346617653685	4.041610094599986e-06	1.633461215677251e-11	1.8893085027326093e-07	-0.0008472073842335	-0.0007152154204849	7.177603518997694e-07	5.115330976993924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
