global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
949.8019651167172	-1.538480593718873	2.366922537249576	902123.7729395776	959.2511771957228	5.143164255361967	26.452138557633013	920162.82095138	701.2499879211329	-0.7621195289866591	0.5808261764628472	491751.545559389	709.1616758005465	1093.559270987895	0.819636	23.257622	0.0808871090004118	0.0411450901037014	0.0284409778	0.0129700471	-0.0020876161	-0.0196117395	0.0418328183	-0.0164528106	-0.0089276729	0.034142427	0.0292730737	-0.0208796032	-0.0164045727	-0.0173357706	0.0352267954	-0.0032371976	0.0177418586	0.0365275335	-0.0458826329	0.0322510386	0.0751677158	-0.0259014193	-0.0486683481	0.1612298801	0.0788659286	-0.0896231389	0.0003421817	-0.0945671996	-0.0440489448	-0.0425712149	-0.0237770887	-0.0810630417	0.1311452791	-0.0767505545	-0.0011495397	0.0659204611	-0.0963503025	-0.1181974382	-0.0255437524	-0.0102725986	0.045956837	-0.0083186456	-0.0001310467	0.0053223627	0.016204816	0.0946332338	-0.1094114731	0.0336002124	0.0802550189	0.0242923883	-0.1091423106	-0.0482504279	0.0647169233	0.0522536485	-0.0064761094	-0.0485995842	0.031504154	-0.1275050163	0.1395719393	-0.0088890802	-0.0165057126	-0.0065776387	0.0062791988	-0.0320179145	-0.009931194	-0.0030303795	-0.0343310881	-0.0105836495	-0.0025825487	-0.0739010277	-0.0440273063	-0.0767190097	-0.0680545611	-0.0768702129	-0.0590167596	0.0852488588	0.1193050282	0.058681944	0.0344580551	-0.0164933992	-0.0221244117	0.0160119439	-0.0793858419	0.113126532	0.0067386437	-0.0645807616	-0.0437608907	0.0986231436	0.0585769726	0.0034198195	-0.0526195375	-0.0950847397	0.0281075223197291	0.0285803778870814	0.0008168380001683	0.000790032810954	0.0172599895725511	-0.0095907900723232	0.0002979072400445	9.198325421137514e-05	-0.0006193380934149	-0.0232669890416871	3.8357967395480347e-07	0.0005413527790659	-0.0009030857573793	0.0001149630242651	8.155638851813439e-07	1.3216496948200946e-08	-0.0003222599072516	-0.0001690840585774	2.8589418865039445e-08	1.0385144782180984e-07	-0.0005311458531647	0.0001049319571436	1.1010715630007286e-08	2.821159173340571e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.4579732730156	-0.3439918437015876	0.1183303885332175	901470.4430117024	957.7328633588486	-1.5183138368741993	2.3052769072436528	917252.2375575388	700.443129924889	-0.8068579962438207	0.6510198261025933	490620.578258975	708.5064211686727	1085.3827436168726	0.796961	22.614185	0.0766887468587805	0.0389174110935641	0.0482301733	-0.0176091591	-0.0056737051	-0.0338756577	0.0265052782	-0.0313096162	0.0736579404	0.0530526412	0.0129259739	-0.0383858839	0.0412999115	-0.0082225766	0.0064378867	0.0287550305	0.0049951583	0.0665097768	-0.0676795702	0.0873799648	-0.0921128201	-0.0474895607	-0.0716067567	-0.0204063796	0.09645331	-0.1208797929	-0.0256313288	-0.1302962921	-0.062034935	0.0255846627	0.1351966518	-0.0582608377	0.0699695678	-0.0018394847	-0.0294906982	0.0195810061	-0.0167447624	-0.0221841997	-0.022002603	-0.0078016975	0.0170446372	0.014014926	-0.026412714	0.0134063537	0.031783345	0.1971925588	0.0101474754	0.0939148939	0.0386809438	-0.0020598909	-0.0502932566	0.0533478534	-0.0533395202	0.0537124069	0.0468977877	-0.0646400836	-0.0572371521	-0.1097558304	0.0560841508	-0.0499030087	0.0685820766	0.0325528032	-0.0558572128	-0.0375369187	-0.0277328867	-0.0227447308	-0.0306836861	-0.0356392318	-0.0162105113	-0.0277830886	0.0731685843	-0.0952964662	0.0086461234	-0.1072158642	-0.0351832115	0.1078334996	0.1404950303	0.0461451472	0.0408251212	-0.0272464044	0.0811244786	0.0973473657	-0.0671724973	0.153233178	0.0608531995	-0.0314265011	-0.0825497742	0.0974830496	0.0546277715	-0.0034198195	-0.060516338	-0.1007828978	0.0239353031674767	-0.0041722191522523	1.7407412654421733e-05	0.000572898737719	0.0396528005396561	0.022392810967105	0.0015723445906377	0.0005014379830084	-0.0032633816732925	-0.0026440435798776	1.0649659945581357e-05	6.990966452291954e-06	-0.0014645113326137	-0.0005614255752344	2.1447934433539554e-06	3.1519867652727693e-07	-5.31983873008901e-05	0.0002690615199507	7.239410151818625e-08	2.8300684114155046e-09	-0.0004120394851589	0.0001191063680058	1.4186326899533072e-08	1.6977653733001138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.88662116865	0.4286478956344126	0.1837390184318103	902284.5930751944	956.9465609412212	-0.7863024176274394	0.618271491966756	915746.7204972304	700.3696529188927	-0.0734770059963239	0.0053988704101838	490517.6507297303	708.4340210699862	1089.1435228893274	0.834318	23.674215	0.1008096160283862	0.0471944080526354	0.0530338784	-0.0217519179	-0.0043667698	-0.0140125413	0.0104962021	-0.0658457775	0.083294715	0.0009749539	-0.0122848358	-0.120115061	-0.0119249543	0.0003938993	0.0238863547	0.0239863328	0.0197578198	0.0509159902	-0.0905348502	-0.0066872367	-0.0055654997	-0.0279970613	0.1231221764	0.0040453677	-0.0622844769	-0.1182255484	0.071454085	-0.0418669863	-0.1085088635	0.0875273331	0.0165382915	-0.017923845	0.1865459747	0.0242273378	0.1038079382	0.0607788336	-0.0171347618	-0.0147390891	-0.0063239379	0.0052246035	0.0326485289	0.0185714762	0.0141266387	0.0207071981	0.0691551147	0.07429282	-0.0008660616	-0.0365676658	-0.1135435625	-0.0773962833	-0.1186174753	0.0656527731	2.43408e-05	0.0802456211	0.0213583754	-0.0548966143	0.0355457197	-0.1078590604	0.0954895279	0.07588085	0.0682015312	-0.0420872437	0.0610593982	-0.0416291044	-0.0324874599	-0.0329353115	-0.0095076473	-0.0271134234	0.011623237	-0.0118084671	0.0607732265	-0.072320551	-0.0880773627	0.0297963772	0.0954934974	0.0423899556	0.063043713	0.0347717458	0.0674719933	-0.0404859272	-0.0003681701	0.0404762719	-0.0418721582	0.1367566168	0.0436223593	-0.0017865752	-0.0112226738	0.0963034222	0.050589964	-0.0102469799	-0.0680206669	-0.105460092	0.0118935886036268	-0.0120417145638499	0.0001450028896372	0.0001414574498723	0.0112043083954063	-0.0284484921442498	0.0001255365266193	0.0008093167052814	-0.0065095395566885	-0.003246157883396	4.237410524009232e-05	1.0537541003933998e-05	-0.0012087262377086	0.000255785094905	1.4610191177251871e-06	6.5426014775611e-08	-0.0006060503937694	-0.0005528520064685	3.056453410562573e-07	3.6729707978804484e-07	-0.0007448674125231	-0.0003328279273642	1.1077442923354917e-07	5.54827462238858e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.2383907084088	3.351769539758834	11.234359047655149	908663.429520357	956.1394533348792	-0.8071076063419014	0.6514226882149536	914202.6542235216	702.1947807517558	1.8251278328631315	3.331091606291671	493077.5101150065	709.2338393325832	1094.709295765412	0.904328	25.660782	0.0333045148985419	0.0174871412301277	0.0375525032	-0.0203547921	0.0052125075	-0.0111203552	0.050046696	0.0766266342	-0.035008189	0.0526007126	0.1066939826	-0.0720943319	-0.0910350853	-0.0296310255	-0.0022712062	0.0077209192	0.0098210885	0.0885308718	-0.0516800252	0.0388409614	0.0128898742	-0.0220487902	-0.055632784	0.0419162872	-0.027448674	-0.0268639707	-0.0503105085	-0.0903700369	-0.0917082328	-0.0450938218	0.0220169107	-0.0763197524	-0.0830848358	0.0072965114	-0.0096522539	-0.0214567291	-0.2120793808	0.0004208561	-0.1437690508	-0.0256402396	-0.0032906295	0.0018077647	0.0237235647	0.0895657071	0.0183065029	0.0374435685	-0.0824208655	0.0559653095	0.0881941865	-0.0953271658	0.0038726009	0.0003544959	-0.0416794592	0.0275084497	-0.0612491687	-0.1354669606	-0.1276425367	0.0393983289	0.0080805326	0.0313522693	-0.015765273	0.0371731865	-0.1596122494	-0.0434519538	-0.0216830961	-0.0190945072	-0.0168276861	-0.0194291813	-0.0296338326	-0.0423139558	-0.022326917	-0.0166235115	-0.061027491	-0.0699297648	-0.0162822966	-0.0023165866	0.10624123	0.0356167767	0.0575613423	0.0371588483	-0.0563383614	0.0144795204	-0.1355639193	0.1042292859	0.0184747338	-0.0306086048	-0.0894048879	0.0950847397	0.0464700994	-0.0170367502	-0.0750838557	-0.1090689406	0.0152541931204552	0.0033606045168284	1.129366271852745e-05	0.0002326904077561	0.0220158622751966	0.0108115538797903	0.0004846981917204	0.0001168896972956	-0.0044607549430253	0.0020487846136632	1.9898334661724648e-05	4.197518393183067e-06	-0.0009587265972535	0.000249999640455	9.191566882812748e-07	6.249982022767926e-08	-0.0006496665226438	-4.361612887439999e-05	1.9023666979882683e-09	4.220665906440871e-07	-0.0006968117440874	4.805566843569999e-05	2.309347268801932e-09	4.855466066981242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.292264098072	2.053873389663181	4.2183959007665255	912583.3098456204	967.8710472929432	11.731593958063968	137.630296796883	936774.3641879387	702.8102791570068	0.6154984052509462	0.378838286866458	493942.2884887498	710.4208234525065	1115.0070829145818	0.891641	25.300791	0.0750930554394705	0.0340474790522713	0.0464309402	-0.0279640753	0.0261924224	0.0029282187	-0.0404770425	0.0507278899	0.076161557	0.0764824977	0.0523318828	-0.0327512298	0.000821813	-0.0141010025	0.0122476906	0.0112649298	0.0239778086	0.0784207727	-0.0272404939	0.0013900405	-0.1308724208	-0.0355703484	-0.0130343532	0.0595568692	-0.0670734291	0.03459145	-0.0033551103	-0.0747625423	-0.1045213454	-0.0516788361	0.0678873238	-0.0436641188	0.0520042154	0.0602884557	0.0248973951	0.0360672128	-0.0671352968	-0.0082419772	-0.120189612	-0.0130379083	0.0080760597	0.0131986785	0.0425854603	0.0625370678	0.0179991246	0.0434478353	0.0690184308	0.0789318854	-0.0067819437	-0.0843748191	0.0072416731	-0.0258173157	0.0437136795	0.007335942	-0.0118365266	-0.1528829969	-0.0641882735	-0.019648621	-0.012724455	-0.0749442417	0.0596069242	-0.0076406605	-0.0502145645	-0.044329595	-0.0292959965	-0.0103193302	0.0153451002	-0.0131717127	0.0106245508	-0.023306727	0.102579335	-0.0218049394	0.0190477766	-0.0315005104	0.0633034549	-0.0173093395	0.0365231406	0.0247022005	0.0431085228	-0.1118811443	0.0106188642	0.0121212456	0.0012520159	0.1059770421	-0.0067715499	0.0759926028	-0.0715906602	0.0938274964	0.0422748601	-0.0237643552	-0.0816600968	-0.1115728848	0.0242051644122227	0.0089509712917675	8.011988706604597e-05	0.0005858899842227	-0.0014175249073531	-0.0234333871825496	2.009376862966415e-06	0.0005491236348472	-0.0225260153184336	-0.0180652603754082	0.0005074213661263	0.0003263536324312	-0.0011482128896721	-0.0001894862924185	1.318392840009154e-06	3.590505501454713e-08	-0.0007921924869078	-0.000142525964264	2.0313650489383016e-08	6.275689363131649e-07	-0.0005359552689751	0.0001608564751123	2.5874805585553988e-08	2.8724805034217177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.1808823122606	1.8886182141885683	3.566878758964817	916195.2414640776	973.1542524174688	5.28320512452558	27.912256387813347	947029.1989982026	705.3043251218962	2.494045964889437	6.220265274981285	497454.1910356535	713.0711934839471	1071.6371857474314	1.776674	50.414074	0.465357029156322	0.2472196130538487	-0.0155341788	-0.313495643	-0.0673860738	-0.0846382873	-0.0420004996	0.1068851757	-0.0265907821	-0.1470957134	0.2956598914	-0.0334928789	0.1695389687	-0.2551172802	-0.0722076121	0.1446738568	-0.0225062493	-0.1393555816	0.1646601445	-0.2184138913	0.1229510066	0.1422204726	-0.1061448911	0.0240788206	-0.2000686542	0.1487669479	0.1719435547	-0.3337030388	0.109301257	-0.1718641315	0.1059181063	0.067900826	-0.3522711245	-0.0807490445	-0.0753555841	-0.0877147177	-0.0274167566	0.054135795	0.1268753163	-0.2748803927	-0.0717830636	0.154688064	-0.0461226076	-0.0785299621	-0.1153175561	-0.2780616764	-0.037755078	0.0828239543	0.0261990442	0.0188379427	0.2064343697	0.0890391662	0.212974101	0.3897245533	-0.1219698926	-0.0707664508	-0.0868027782	0.0357828693	-0.2321513284	-0.2048087264	-0.2465160325	0.0572694628	-0.0099270789	-0.0887935242	0.0227250279	-0.0915451923	0.1230150073	0.0721738689	-0.1647920835	0.1679280784	-0.0329034799	0.184084268	0.0774499253	0.1577833606	-0.1179473987	-0.0136941064	0.1171704992	-0.034678991	-0.0340909658	-0.0605727882	-0.1473935286	0.0127418586	-0.0730989479	-0.0586722394	-0.1348258072	0.0755993008	-0.0407150903	0.092532202	0.0380110509	-0.0304052466	-0.0877067409	-0.112946559	0.0565583955979889	0.0323532311857662	0.0010467315681596	0.0031988521126186	0.1713218079895568	0.1727393328969099	0.0293511618928105	0.0298388771296694	-0.1185929583500495	-0.0960669430316159	0.0140642897702165	0.0092288575434397	0.0012271310656299	0.002375343955302	1.5058506522339738e-06	5.64225890598975e-06	-0.0008613147201625	-6.912223325469997e-05	4.77788313011715e-09	7.418630471686058e-07	0.0003035289833088	0.0008394842522839	7.047338098326586e-07	9.21298437084738e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.3313182681146	1.15043595585405	1.3235028885218216	918398.9155735024	982.1044612232196	8.950208805750776	80.10623766653873	964529.1727545504	704.0208317655391	-1.2834933563570985	1.64735519581281	495645.3315598415	711.9186182487222	1120.8152942254333	1.644409	46.660992	0.1864503886704541	0.1130913272869559	-0.0217735021	-0.067647684	0.0436864843	-0.0339890321	-0.1433414232	0.0044446197	0.0438382002	0.0608056331	0.0246833425	0.1264786936	0.0120909335	-0.1221466603	-0.0685304384	-0.0187039838	-0.1402747704	0.0146517228	0.008229323	-0.0146839976	-0.0463489516	0.0698872429	-0.090473319	-0.1612108268	-0.014769461	0.117336416	-0.0662506116	0.1204302568	0.0695908786	0.0796969164	-0.0386749512	-0.0903295733	0.0707231181	0.0559185189	0.1037031692	-0.0998847746	-0.1018784024	0.0637700442	0.1059780431	-0.1216060289	-0.0461191463	-0.0366277559	-0.1167887753	0.072636291	0.0178431705	-0.0401919312	0.0716044095	0.01699677	-0.0328031523	0.041927984	0.2415816143	0.0133538967	-0.0275706618	-0.0907222648	0.0366198372	0.1407675968	-0.0125567671	0.0336032532	0.0945357957	0.0398491249	0.0535312649	0.0737282515	-0.0495368768	-0.0753101415	0.0464038552	-0.0150848417	0.0535247396	0.0304484698	-0.0549697762	0.0658107913	0.0291144786	0.1375290528	0.0959271371	0.0414618188	-0.1470007282	-0.0792993628	-0.0733285392	-0.1209727272	-0.0294717484	-0.0015973778	-0.0136470119	0.0759735004	0.0607746443	-0.140798026	0.133011854	0.0039040485	-0.1106945977	0.091199382	0.0336855875	-0.0369351927	-0.0931845731	-0.1131760472	0.0591623709781004	0.0026039753801114	6.780687780226827e-06	0.0035001861397503	0.0675415215500834	-0.1037802864394733	0.0045618571333003	0.0107703478534591	-0.0910260334786556	0.0275669248713939	0.0082857387708573	0.000759935346865	0.0010230606791618	-0.000204070386468	1.0466531532470036e-06	4.1644722633239665e-08	-0.0014849589968792	-0.0006236442767167	3.889321838814959e-07	2.20510322241248e-06	8.125960690409212e-05	-0.0002222693764047	4.9403675687337725e-08	6.603123714207575e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.4292564508218	-2.9020618172928607	8.421962791389142	912845.06408217	969.0319387159384	-13.072522507281178	170.89084470337298	939022.8982515702	703.9020061220873	-0.118825643451828	0.0141195335417409	495478.034222699	711.5122009601943	1107.2918253392966	1.037741	29.446445	0.0986537554395337	0.0487437597318156	0.0100491666	-0.1068400604	0.0036881319	-0.0334669698	-0.0540037348	0.0548246542	-0.1159440457	-0.1042731252	0.1337936773	0.0140675604	-0.0606596217	-0.1129126081	-0.0745417542	0.0255895856	-0.125237181	0.0743462289	0.0525627431	0.0099756417	0.1175570753	0.0784547928	-0.0118049106	-0.0398571879	-0.006840047	0.1098783681	-0.1024604245	0.1108494826	0.0258839231	0.0799394539	-0.0123502553	-0.0393560519	0.0036966793	-0.0612579747	-0.0350756542	-0.0971063828	-0.0283611769	0.0141010212	-0.1514901724	-0.1165307254	-0.0638414194	0.0140327478	-0.0845462467	0.1345036309	-0.0293552405	-0.0889244718	-0.0669125573	-0.098099936	0.066173402	0.01991303	0.1143108541	-0.0373625134	-0.0053174428	-0.0731911942	0.0615142213	0.0875524392	-0.0240290526	0.0726861009	0.0055878258	0.0660670335	-0.0070688767	-0.0228936862	-0.2365065658	-0.0584590644	0.0204869285	-0.0371877005	0.0433388567	0.018035626	-0.0794761843	0.0009225056	-0.0730201953	0.0729495694	-0.0506019576	0.1373291619	-0.0494906336	-0.1098347291	-0.0107840722	-0.1081579961	0.0418024126	-0.0035238722	-0.0891854093	0.0926177205	-0.0869612724	-0.118201069	-0.0604591695	0.0150418089	0.0216280036	0.0898295767	0.0293054861	-0.0433303662	-0.0980580676	-0.1122590247	0.0554997704098667	-0.0036626005682336	1.3414642922425808e-05	0.0030802245155479	0.0907358290049984	0.0231943074549149	0.0082329906652243	0.0005379758983131	-0.0623519639203351	0.0286740695583204	0.0038877674047227	0.0008222022650354	0.0006178123375517	-0.0004052483416101	3.816920844310958e-07	1.642262183777363e-07	-0.0013810845494051	0.000103874447474	1.0789900838049556e-08	1.907394532605488e-06	-0.000272073161173	-0.000353332768077	1.2484404499702017e-07	7.402380503066923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.4889719228504	-0.9402845279713574	0.8841349935423184	911049.19752234	969.2134897380956	0.1815510221572367	0.0329607736463374	939374.7886902976	702.7319018308032	-1.170104291284133	1.3691440524815433	493832.1258507376	710.2171130290868	1110.9524906094198	0.94304	26.759275	0.0500268772046872	0.026796153646199	0.0064667868	-0.0676841653	0.0324457428	-0.0269301734	-0.0064227934	0.0580362845	-0.0330771109	0.0635723118	0.1190594554	0.04489496	0.0036032676	-0.1050278059	-0.0499288386	0.0144176945	-0.1209663889	0.0772295525	-0.0220472305	0.0033613584	-0.0143930239	0.1218003738	-0.0818012239	-0.0910441995	0.0532581523	0.0171467969	-0.1547471153	0.01132953	0.0455183349	0.0597793441	-0.0666235064	0.0474852698	-0.0336463116	-0.0609222586	-0.0850701649	-0.0053929099	0.0898675307	-0.0173031551	-0.0077179717	-0.1041233431	-0.0449830465	-0.0015931687	-0.0824618382	0.1316529444	0.0365495171	-0.0368749416	-0.0019850587	0.0427661516	0.141207892	0.0204982915	0.0965468174	0.0292070446	-0.1140100409	-0.0762028086	0.0905930081	0.0633055427	0.041579587	0.0619477236	-0.027383415	0.0420288383	-0.0527482073	-0.0398000051	-0.0197121439	-0.0611719783	0.0247243487	-0.0058309372	0.0481450254	0.023447625	-0.052347875	-0.0107545955	0.0051182069	0.0747778163	0.0659647443	-0.0088464058	-0.1565126337	-0.0815454401	-0.0082392597	-0.0999308873	-0.0519052103	-0.0111066207	-0.086341564	0.0993979372	-0.021684657	-0.1285069221	-0.0548127515	0.0293649261	-0.020015331	0.0884233418	0.024877851	-0.0495674319	-0.1022956179	-0.1102047813	0.0564719540744675	0.0009721836646007	9.451410777166396e-07	0.0031890815969887	0.0766206817237957	-0.0141151472812026	0.0058707288678192	0.00019923738277	-0.0791778036139589	-0.0168258396936238	0.0062691245851306	0.0002831088813955	0.0008489033539978	0.000231091016446	7.20636904428714e-07	5.340305788209162e-08	-0.0013810610555748	2.3493830300039962e-08	5.519600621670756e-16	1.9073296392253808e-06	-0.0001409135401442	0.0001311596210287	1.7202846188418432e-08	1.9856625795971068e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.6520174359332	1.1630455130828068	1.3526748655020493	913270.7784293692	969.847771655228	0.6342819171323981	0.4023135504011503	940604.7001846114	702.476357570352	-0.2555442604511881	0.0653028690495446	493473.032945309	710.0555351017174	1121.058915208794	0.866777	24.595274	0.0792232991922694	0.0442043988776286	0.0043766612	-0.0170489695	0.0613015819	-0.0179369163	-0.0427635246	0.0497008423	0.073325728	0.0749522537	0.0463285371	0.0355583201	0.0050995853	-0.0481916196	-0.0049764734	-0.015193557	-0.0285143708	0.0391994363	-0.0551846687	-0.0001080919	-0.1153973104	0.038339718	-0.0770435503	-0.0501475449	0.0421964857	0.030858028	-0.023613941	0.0570658137	0.0041738712	0.0916109192	-0.0248941689	0.0284015576	-0.0273045061	0.0091703373	-0.0071165978	-0.0967429744	0.0403227267	-0.0641511199	0.0677591264	-0.0459227951	-0.0040985491	-0.0161703681	-0.0049628597	0.0540209315	0.0622716725	0.0098266979	0.0774008172	0.0768447958	0.0413400143	0.0029693669	0.0460898178	0.0274619065	-0.0183653759	-0.0992620283	0.0930316932	0.0155110031	0.0423397234	0.0798076921	-0.0372300037	0.0124750217	-0.0445457236	0.0650001464	0.0042038476	-0.0574100598	0.0262938389	0.0215780289	0.0267711884	0.0099603795	0.004738799	-0.0276129886	0.0790695947	0.0414868795	0.1185252263	-0.0521471845	-0.0595413885	-0.0390942346	-0.0745879656	-0.0642858628	-0.0574913116	-0.0323482705	-0.020032306	-0.0034434856	0.0242400641	-0.1143789197	-0.0451128046	0.0127875701	-0.0335536936	0.0869812475	0.020409864	-0.0556236314	-0.1058697418	-0.1070341271	0.0509302859458529	-0.0055416681286145	3.071008564770282e-05	0.0025938940265263	0.0425095025258173	-0.0341111791979784	0.0018070578049924	0.0011635725462765	-0.0517523563402875	0.0274254472736714	0.002678306386772	0.0007521551581609	0.00096687559855	0.0001179722445522	9.348484230714208e-07	1.3917450484684092e-08	-0.0013060885763973	7.497247917749995e-05	5.620872634020664e-09	1.705867369395526e-06	-0.0001908689082546	-4.995536811039998e-05	2.4955388030455676e-09	3.6430940138302915e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
